eth.src,eth.dst,ip.src,ip.dst,frame.len,_ws.col.Protocol,frame_time_delta,identical_packets_per_second,bytes_per_second,unique_packets_per_second,packet_arrival_rate,probability_1,probability_2
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,109.247.166.0,10.0.0.8,162,ICMP,0.05002284049987793,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,203.130.23.109,10.0.0.8,162,ICMP,0.05039668083190918,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,162.125.109.41,10.0.0.8,162,ICMP,0.05081319808959961,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,56.208.212.165,10.0.0.8,162,ICMP,0.05047035217285156,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,199.48.109.19,10.0.0.8,162,ICMP,0.050989627838134766,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,232.35.251.185,10.0.0.8,162,ICMP,0.05271196365356445,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,75.191.125.139,10.0.0.8,162,ICMP,0.05358457565307617,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,138.210.38.72,10.0.0.8,162,ICMP,0.05182647705078125,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,192.6.143.138,10.0.0.8,162,ICMP,0.051552772521972656,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,15.219.157.37,10.0.0.8,162,ICMP,0.050267696380615234,0,3240,20,19,0.30721234265247427,0.6927876573475261
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,0.42.213.12,10.0.0.8,162,ICMP,0.08313107490539551,0,3078,19,18,0.3599674634032454,0.6400325365967547
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,28.179.161.178,10.0.0.8,162,ICMP,0.051438093185424805,0,3078,19,18,0.2107841263039793,0.7892158736960209
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,128.142.120.134,10.0.0.8,162,ICMP,0.05074262619018555,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,245.65.12.75,10.0.0.8,162,ICMP,0.05107617378234863,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,45.38.165.38,10.0.0.8,162,ICMP,0.05246162414550781,0,3078,19,18,0.20661745963731262,0.7933825403626875
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,227.247.115.79,10.0.0.8,162,ICMP,0.05071401596069336,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,223.233.47.77,10.0.0.8,162,ICMP,0.05099630355834961,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,29.205.165.65,10.0.0.8,162,ICMP,0.050827980041503906,0,3078,19,18,0.2107841263039793,0.7892158736960209
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,194.201.118.60,10.0.0.8,162,ICMP,0.05160236358642578,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,19.229.42.237,10.0.0.8,162,ICMP,0.050993919372558594,0,3078,19,18,0.22370079297064596,0.7762992070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,0.134.118.218,10.0.0.8,162,ICMP,0.05022764205932617,0,3078,19,18,0.3599674634032454,0.6400325365967547
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,235.128.80.1,10.0.0.8,162,ICMP,0.05050969123840332,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,159.121.120.7,10.0.0.8,162,ICMP,0.05135035514831543,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,251.152.142.243,10.0.0.8,162,ICMP,0.05012822151184082,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,235.95.85.216,10.0.0.8,162,ICMP,0.04942607879638672,0,3078,19,18,0.20495079297064597,0.7950492070293542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,243.130.28.72,10.0.0.8,162,ICMP,0.04917097091674805,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,130.215.36.38,10.0.0.8,162,ICMP,0.04951810836791992,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,171.115.152.233,10.0.0.8,162,ICMP,0.050901174545288086,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,82.133.159.12,10.0.0.8,162,ICMP,0.04950404167175293,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,72.232.166.129,10.0.0.8,162,ICMP,0.04996752738952637,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,134.191.168.245,10.0.0.8,162,ICMP,0.050977230072021484,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,108.235.138.165,10.0.0.8,162,ICMP,0.05233263969421387,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,14.35.0.13,10.0.0.8,162,ICMP,0.0537717342376709,0,3240,20,19,0.32918203962217124,0.670817960377829
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,138.203.93.254,10.0.0.8,162,ICMP,0.05303072929382324,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,13.29.97.80,10.0.0.8,162,ICMP,0.05000138282775879,0,3240,20,19,0.32918203962217124,0.670817960377829
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,159.143.42.120,10.0.0.8,162,ICMP,0.04933786392211914,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,244.228.212.254,10.0.0.8,162,ICMP,0.04924273490905762,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,124.194.79.185,10.0.0.8,162,ICMP,0.05067944526672363,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,203.0.52.85,10.0.0.8,162,ICMP,0.04986929893493652,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,93.242.66.191,10.0.0.8,162,ICMP,0.049605369567871094,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,187.56.109.74,10.0.0.8,162,ICMP,0.0498960018157959,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,102.8.191.7,10.0.0.8,162,ICMP,0.04903054237365723,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,120.229.143.203,10.0.0.8,162,ICMP,0.05011796951293945,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,10.187.187.157,10.0.0.8,162,ICMP,0.050276994705200195,0,3240,20,19,0.36116762502639477,0.6388323749736056
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,112.237.0.38,10.0.0.8,162,ICMP,0.050488948822021484,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,17.227.1.11,10.0.0.8,162,ICMP,0.05165863037109375,0,3240,20,19,0.30721234265247427,0.6927876573475261
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,17.14.171.146,10.0.0.8,162,ICMP,0.051306724548339844,0,3240,20,19,0.30721234265247427,0.6927876573475261
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,133.251.124.115,10.0.0.8,162,ICMP,0.0510869026184082,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,79.231.85.243,10.0.0.8,162,ICMP,0.049865007400512695,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,125.109.38.194,10.0.0.8,162,ICMP,0.049985647201538086,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,212.232.194.74,10.0.0.8,162,ICMP,0.04960036277770996,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,80.178.3.69,10.0.0.8,162,ICMP,0.05045771598815918,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,186.99.77.82,10.0.0.8,162,ICMP,0.050128936767578125,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,245.130.218.134,10.0.0.8,162,ICMP,0.049592018127441406,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,125.42.247.227,10.0.0.8,162,ICMP,0.05090212821960449,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,193.205.7.161,10.0.0.8,162,ICMP,0.0495305061340332,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,1.231.108.48,10.0.0.8,162,ICMP,0.04931473731994629,0,3240,20,19,0.40179713477819545,0.5982028652218048
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,86.38.142.138,10.0.0.8,162,ICMP,0.04987931251525879,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,65.36.34.231,10.0.0.8,162,ICMP,0.04972696304321289,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,39.109.126.233,10.0.0.8,162,ICMP,0.049329280853271484,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,245.159.29.19,10.0.0.8,162,ICMP,0.049508094787597656,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,205.163.167.80,10.0.0.8,162,ICMP,0.04883432388305664,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,6.128.121.42,10.0.0.8,162,ICMP,0.05063605308532715,0,3240,20,19,0.40179713477819545,0.5982028652218048
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,232.187.125.109,10.0.0.8,162,ICMP,0.05081295967102051,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,126.82.245.118,10.0.0.8,162,ICMP,0.05065178871154785,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,116.194.181.7,10.0.0.8,162,ICMP,0.0499262809753418,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,130.78.113.157,10.0.0.8,162,ICMP,0.05001020431518555,0,3402,21,20,0.32414557871322586,0.6758544212867744
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,102.13.191.75,10.0.0.8,162,ICMP,0.05189037322998047,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,161.1.212.38,10.0.0.8,162,ICMP,0.050400495529174805,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,38.219.166.159,10.0.0.8,162,ICMP,0.05033063888549805,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,167.112.35.102,10.0.0.8,162,ICMP,0.05105996131896973,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,41.191.60.229,10.0.0.8,162,ICMP,0.05146980285644531,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,142.124.13.245,10.0.0.8,162,ICMP,0.05089855194091797,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,193.248.194.235,10.0.0.8,162,ICMP,0.050408124923706055,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,176.80.226.181,10.0.0.8,162,ICMP,0.05007290840148926,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,9.213.78.255,10.0.0.8,162,ICMP,0.04999518394470215,0,3240,20,19,0.40846380144486216,0.5915361985551381
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,78.80.38.126,10.0.0.8,162,ICMP,0.05031013488769531,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,85.65.205.55,10.0.0.8,162,ICMP,0.05056142807006836,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,31.99.174.75,10.0.0.8,162,ICMP,0.05149960517883301,0,3240,20,19,0.2934178501079817,0.7065821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,237.42.149.82,10.0.0.8,162,ICMP,0.050324201583862305,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,11.208.48.164,10.0.0.8,162,ICMP,0.04989123344421387,0,3240,20,19,0.33804011364888337,0.6619598863511169
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,156.200.3.235,10.0.0.8,162,ICMP,0.04992079734802246,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,127.109.11.66,10.0.0.8,162,ICMP,0.04995441436767578,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,162.108.6.31,10.0.0.8,162,ICMP,0.050256967544555664,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,216.142.251.26,10.0.0.8,162,ICMP,0.051006317138671875,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,194.38.14.133,10.0.0.8,162,ICMP,0.04987215995788574,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,56.48.161.255,10.0.0.8,162,ICMP,0.050527334213256836,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,17.55.134.41,10.0.0.8,162,ICMP,0.05145692825317383,0,3240,20,19,0.30721234265247427,0.6927876573475261
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,85.121.213.237,10.0.0.8,162,ICMP,0.052042484283447266,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,85.79.232.231,10.0.0.8,162,ICMP,0.05120062828063965,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,60.232.134.205,10.0.0.8,162,ICMP,0.05172610282897949,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,139.42.156.108,10.0.0.8,162,ICMP,0.05042600631713867,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,104.83.19.157,10.0.0.8,162,ICMP,0.04974031448364258,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,39.7.129.17,10.0.0.8,162,ICMP,0.050293922424316406,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,210.71.12.254,10.0.0.8,162,ICMP,0.05141496658325195,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,85.4.49.65,10.0.0.8,162,ICMP,0.05059504508972168,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,124.171.213.41,10.0.0.8,162,ICMP,0.05038022994995117,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,203.245.130.49,10.0.0.8,162,ICMP,0.05007576942443848,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,79.38.138.60,10.0.0.8,162,ICMP,0.049788713455200195,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,72.19.254.7,10.0.0.8,162,ICMP,0.04971146583557129,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,129.134.35.129,10.0.0.8,162,ICMP,0.04990673065185547,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,12.162.56.143,10.0.0.8,162,ICMP,0.05035877227783203,0,3240,20,19,0.3340205058057461,0.6659794941942542
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,16.77.121.205,10.0.0.8,162,ICMP,0.05073809623718262,0,3240,20,19,0.30721234265247427,0.6927876573475261
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,113.93.134.129,10.0.0.8,162,ICMP,0.049996137619018555,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,29.42.194.82,10.0.0.8,162,ICMP,0.050047874450683594,0,3240,20,19,0.2934178501079817,0.7065821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,146.181.85.47,10.0.0.8,162,ICMP,0.049791812896728516,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,31.22.45.34,10.0.0.8,162,ICMP,0.05047249794006348,0,3240,20,19,0.2934178501079817,0.7065821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,15.35.171.218,10.0.0.8,162,ICMP,0.050394535064697266,0,3240,20,19,0.3088790093191409,0.6911209906808595
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,85.134.45.13,10.0.0.8,162,ICMP,0.050106048583984375,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,90.88.254.226,10.0.0.8,162,ICMP,0.04997873306274414,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,139.4.113.143,10.0.0.8,162,ICMP,0.05032062530517578,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,134.205.97.169,10.0.0.8,162,ICMP,0.050103187561035156,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,190.185.255.118,10.0.0.8,162,ICMP,0.05159568786621094,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,205.124.171.237,10.0.0.8,162,ICMP,0.05002856254577637,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,210.248.199.104,10.0.0.8,162,ICMP,0.04973793029785156,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,111.125.132.163,10.0.0.8,162,ICMP,0.049901485443115234,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,93.69.78.215,10.0.0.8,162,ICMP,0.050071001052856445,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,120.109.244.134,10.0.0.8,162,ICMP,0.049806833267211914,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,112.38.104.179,10.0.0.8,162,ICMP,0.050081729888916016,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,45.42.75.109,10.0.0.8,162,ICMP,0.05007815361022949,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,29.215.245.130,10.0.0.8,162,ICMP,0.05232524871826172,0,3240,20,19,0.2934178501079817,0.7065821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,165.149.78.176,10.0.0.8,162,ICMP,0.05035710334777832,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,29.226.75.191,10.0.0.8,162,ICMP,0.049593448638916016,0,3240,20,19,0.2934178501079817,0.7065821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,56.133.80.96,10.0.0.8,162,ICMP,0.04971146583557129,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,218.12.72.229,10.0.0.8,162,ICMP,0.05010819435119629,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,132.171.93.119,10.0.0.8,162,ICMP,0.049184560775756836,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,19.0.49.162,10.0.0.8,162,ICMP,0.04964327812194824,0,3240,20,19,0.3034623426524743,0.6965376573475262
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,161.251.168.169,10.0.0.8,162,ICMP,0.05210709571838379,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,28.205.254.181,10.0.0.8,162,ICMP,0.04951643943786621,0,3240,20,19,0.2934178501079817,0.7065821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,11.109.109.237,10.0.0.8,162,ICMP,0.04990959167480469,0,3240,20,19,0.33804011364888337,0.6619598863511169
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,104.163.42.99,10.0.0.8,162,ICMP,0.05075573921203613,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,89.113.49.47,10.0.0.8,162,ICMP,0.05053281784057617,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,248.96.8.45,10.0.0.8,162,ICMP,0.05065345764160156,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,29.17.138.216,10.0.0.8,162,ICMP,0.052355051040649414,0,3240,20,19,0.2934178501079817,0.7065821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,102.207.208.178,10.0.0.8,162,ICMP,0.05260872840881348,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,135.167.12.142,10.0.0.8,162,ICMP,0.05744028091430664,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,48.90.167.42,10.0.0.8,162,ICMP,0.05501723289489746,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,80.181.75.188,10.0.0.8,162,ICMP,0.05244946479797363,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,97.17.124.229,10.0.0.8,162,ICMP,0.05180764198303223,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,254.130.181.95,10.0.0.8,162,ICMP,0.05034637451171875,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,11.17.128.120,10.0.0.8,162,ICMP,0.05039095878601074,0,3240,20,19,0.3472661098748796,0.6527338901251208
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,125.185.8.127,10.0.0.8,162,ICMP,0.05044198036193848,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,205.171.142.42,10.0.0.8,162,ICMP,0.050583600997924805,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,41.127.108.12,10.0.0.8,162,ICMP,0.05021810531616211,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,125.56.125.93,10.0.0.8,162,ICMP,0.049629926681518555,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,243.99.231.139,10.0.0.8,162,ICMP,0.04948115348815918,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,96.99.171.136,10.0.0.8,162,ICMP,0.05095481872558594,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,129.205.205.29,10.0.0.8,162,ICMP,0.049767494201660156,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,48.102.60.12,10.0.0.8,162,ICMP,0.05073952674865723,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,41.42.166.199,10.0.0.8,162,ICMP,0.05001997947692871,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,142.133.218.152,10.0.0.8,162,ICMP,0.05081057548522949,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,66.104.133.104,10.0.0.8,162,ICMP,0.050075531005859375,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,121.142.200.126,10.0.0.8,162,ICMP,0.04935622215270996,0,3240,20,19,0.2909178501079817,0.7090821498920186
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,108.48.133.109,10.0.0.8,162,ICMP,0.05160999298095703,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,80.187.109.213,10.0.0.8,162,ICMP,0.0506436824798584,0,3240,20,19,0.29258451677464836,0.7074154832253519
be:28:b3:18:ec:b2,0e:47:35:8e:59:a7,171.130.193.134,10.0.0.8,162,ICMP,0.05074810981750488,0,3240,20,19,0.2909178501079817,0.7090821498920186
